Winner,Score,Balls
Mumbai Indians,105,101
Mumbai Indians,120,110
Mumbai Indians,100,99
Mumbai Indians,101,95
Mumbai Indians,110,105
Mumbai Indians,112,107
Mumbai Indians,108,101
Mumbai Indians,115,108
Mumbai Indians,105,102
Mumbai Indians,108,103
Chennai Super Kings,128,111
Chennai Super Kings,140,115
Chennai Super Kings,150,118
Chennai Super Kings,155,119
Chennai Super Kings,130,113
Chennai Super Kings,160,120
Chennai Super Kings,142,116
Chennai Super Kings,144,115
Chennai Super Kings,145,114
Chennai Super Kings,150,119
